place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNIOU8ybmdRRRAB,1,"This place has a major problem with organized thieve(s) going around stealing phones. I was here on December 2023 and myself and around 8 people all had their phones suddenly lifted. I noticed more and more people having a look of pandemonium on their faces and realized that multiple people were being targeted. The club doesnt do anything about this. Suddenly this weekend when my best friend reports she is going back to this club around 8 months since this instance, her phone is also stolen. How much of a fing coincidence is that? And same story, multiple people (5+) all getting their phone lifted at the same and running around mad looking for it. Just think of how many had their phone stolen in between those two visits. Its not normal and of course when we told their security they shrugged, which was very gracious of them given how awful they are. Makes you wonder.",2 days ago,2024-09-02 12:30:25.459350,,,,0,14,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUQ3enFiUTJBRRAB,5,"Whiskey Sour was standard music club fare, but cheap enough that its fine. No line at the bar. Music is amazing as always, three stages. (Saw Amtrac). Plenty of dancing room! Kid-friendliness: Not kid friendly lol its 21+ usually.",a week ago,2024-08-28 12:30:25.480797,,,,0,29,30,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUM3dGQyVTJnRRAB,2,They pack the venue WAYY too much to the point that there s no space to move or dance.  Went there to see Walker and Royce and it was impossible to move around,2 weeks ago,2024-08-21 12:30:25.491062,,,,0,139,,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUM3NmNmZElBEAE,3,,2 weeks ago,2024-08-21 12:30:25.499249,,,,0,7,2,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUM3ektDTG9nRRAB,4,This place is past its prime The type of events they have there dont really appeal it needs new management or our new booker,3 weeks ago,2024-08-14 12:30:25.506033,,,,0,219,833,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURiOGRId1RnEAE,5,,4 weeks ago,2024-08-07 12:30:25.516047,,,,0,17,2,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURiLUlDTDV3RRAB,3,,a month ago,2024-08-04 12:30:25.528636,,,,0,83,111,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURydUlpSVFREAE,5,I just satisface My self when Im there Service,a month ago,2024-08-04 12:30:25.538875,,,,0,69,196,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNycDhYZ0tBEAE,5,3 floors full of good vibes. Great experience,a month ago,2024-08-04 12:30:25.545772,,,,0,23,3,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNybmFLQ0hREAE,5,"Roving DJs.  Has a great hip hop hop and contemporary DJ on 3rd lower ever. Really fun. Im gay, but no hook ups just music, very straight",a month ago,2024-08-04 12:30:25.553978,,,,0,35,4,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURMbV82dF9nRRAB,2,2 MEN walked into WOMENS RESTROOM. 2nd man went inside the restroom where a brave girl told him to leave and he said shut the F up and told her  making that face exactly and told her you better not talk to me like that basically threatning her. And walked out once he saw she was not afraid of that low life epidemy of a man... this club needs to do better. Especially protect girls more when girls are the reason that club even runs. Those creeps come too meet girls and your most important job shouldnt just be money but protection for girls.,2 months ago,2024-07-04 12:30:26.062895,,,,1,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURMd2RIWGh3RRAB,2,Used to be my favorite venue. Things changed..,2 months ago,2024-07-04 12:30:26.068324,,,,0,13,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNMM1lUT2pnRRAB,5,Always love coming to this place to see a favorite DJ or just kick back on a weekend night! One of SFs best venues.,2 months ago,2024-07-04 12:30:26.077780,,,,0,13,24,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNMcmRDQmt3RRAB,1,We emailed this venue to confirm it was ADA accessible before buying tickets and they said it was. But the only way to get to the bathrooms was using the stairs. This is not an accessible venue and they lied to get us to buy tickets. Wheelchair accessibility: We emailed this venue to confirm it was ADA accessible before buying tickets and they said it was. But the only way to get to the bathrooms was using the stairs. This is not an accessible venue and they lied to get us to buy tickets.,2 months ago,2024-07-04 12:30:26.087372,,,,0,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNMNnBHTTJ3RRAB,5,"my favorite club in SF. Multiple dj rooms, great balanced audio. Bars everywhere (no lines), coat check, clean plentiful bathrooms. great artists and an afters a block away",2 months ago,2024-07-04 12:30:26.094783,,,,0,72,27,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUR4ekxiVzZ3RRAB,1,"If I could give this place 0 stars I would. The absolute worst treatment I ve ever received at a club ever. They wouldn t let me into an event that I had already paid a ticket for, with no reason or justification. Security here is on an absolute power trip like I ve never experienced before, and the owners don t seem to care in the slightest as seen by the history of similar awful experiences many reviewers have posted before me.",2 months ago,2024-07-04 12:30:26.115800,,,,19,3,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUN6OXRYaFh3EAE,1,"This was the absolute worst experience Ive ever had at a club. The security guards were not just rude but downright verbally abusive. One short Hispanic security guard, in particular, was out of control she refused to let my friends in for no reason at all. When I tried to ask her what the problem was, she started shouting at me and threatened to kick me out before I could even get a word in. Whether she was being racist, sexist, or both, I have never been treated so horribly in my life. Avoid this club at all costs. Youll be paying an overpriced ticket only to be treated like garbage.",3 months ago,2024-06-04 12:30:26.124044,,,,0,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURUcHJfT1RREAE,5,,3 months ago,2024-06-04 12:30:26.130945,,,,0,,,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURUcHRPOFRnEAE,5,,3 months ago,2024-06-04 12:30:26.139555,,,,0,147,77,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURUc3ZXT1BREAE,4,Ok for just partying,3 months ago,2024-06-04 12:30:26.145259,,,,0,589,1352,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNUdjVqVDRnRRAB,1,"Mainly latin music, not enough variety. They charge 30 bucks (tax) for entry and ($4) for coat check. Never coming back for a below average experience.",3 months ago,2024-06-04 12:30:26.648836,,,,0,4,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNUcm9TODlnRRAB,5,"Quite the experience! Pull up, get out, and get on the dance floor!",3 months ago,2024-06-04 12:30:26.659111,,,,0,167,242,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNUZ055Y2xnRRAB,5,,3 months ago,2024-06-04 12:30:26.669158,,,,0,37,173,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNqMS0tX1ZnEAE,2,"Bad crowd flow, very stale. Bizzare bartenders. Terrible acoustics.",4 months ago,2024-05-04 12:30:26.677168,,,,0,66,198,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNqbHNYN1lREAE,4,Great vibes!!! Perfect place for melodic techno deep house music,4 months ago,2024-05-04 12:30:26.684799,,,,0,18,7,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUREM3F6RElBEAE,3,"Shady bartenders on the 2nd floor. After paying for my White Claw, they pulled the iPad away on the tip screen before I had a chance to select and sure enough, they tipped themselves 30%.  Music and venue are still alright but that wasn t cool so I ll be bringing in some extra fun next time",4 months ago,2024-05-04 12:30:26.695051,,,,1,14,14,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUREMXNfdnFRRRAB,5,Great club,4 months ago,2024-05-04 12:30:26.703702,,,,0,114,12,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNEXy1PRk53EAE,5,"Absolutely stunning room! Excellent sound system, wonderful staff!",5 months ago,2024-04-04 12:30:26.712907,,,,0,25,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNEdVlUcXNRRRAB,1,,5 months ago,2024-04-04 12:30:26.723145,,,,0,,,,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNEd1BxaF9nRRAB,5,,5 months ago,2024-04-04 12:30:26.730569,,,,0,,,,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUQ5MDZYT0dBEAE,4,,5 months ago,2024-04-04 12:30:27.277614,,,,0,4,2,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUM5eThDYkRnEAE,5,,5 months ago,2024-04-04 12:30:27.283511,,,,0,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUM5bks2VHR3RRAB,5,"I live in SoMa and I ve been coming here for years. Absolutely love this spot! There are three levels (the third is VIP) and it s so fun. Friday nights are my favorite. They usually feature a popular DJ (last time I saw Austin Millz) When I m with friends that want a more chill experience and sit down, we get VIP so you re up on the highest level looking over the stage. It s so cool with sofas and lounges. Definitely a fun spot to go to!",6 months ago,2024-03-04 12:30:27.290082,,,,0,107,711,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUM5N1BUb1BnEAE,5,This review is solely based on the security team from 3/1/2024  long story short I was an unprepared idiot at the door and they still accommodated me when they could ve just told me to leave.. you can tell they re providing a safe clubbing space!! The club could update their sound system though,6 months ago,2024-03-04 12:30:27.297908,,,,0,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUM5cEliZWxBRRAB,1,,6 months ago,2024-03-04 12:30:27.305129,,,,0,,,,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUM5cElxSjJRRRAB,1,,6 months ago,2024-03-04 12:30:27.311478,,,,0,,,,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUM5cE5MNVRnEAE,1,"As much as the DJ set was good, they kicked out my sister for taking too long in the bathroom. They watched my friend (who is a male) cry at the bar table, but just had to kick out a women for doing what s normal. 1015 Folsom s staff need to reevaluate their security system, and recognize nuance and compassion. They were rude and dismissive, and used profane language throughout this whole exchange. This entire dismissal would have gone better if they delivered with rational and compassionate language, rather than one that s dismissive and apathetic. Drinks were too expensive too, 16 dollars for a vodka redbull was wayyyy too much.",6 months ago,2024-03-04 12:30:27.319622,,,,1,3,2,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURkaDRuNHFRRRAB,5,"Era 1990 to 1999,  Big T,  Mars,  Simon,  JJ,  T . Saturday night Ambulance are waiting at the side of alley .  for overdose and fight This era fight is enjoyable big invent Lots of fights are going on for overnight Candy, weeds, etc Before sunrise, 1015   > Endup.",6 months ago,2024-03-04 12:30:27.327845,,,,1,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNkdTdmSjh3RRAB,4,They have 3 levels. The ground level was the most of boring of all but a good way to get quick drinks. The main level had kshmr dj which was amazing. Spacious and can accommodate good number of people. Top floor s bouncers were little weird they weren t letting us go downstairs for sometime. But overall a good club and good space.,6 months ago,2024-03-04 12:30:27.334082,,,,0,58,87,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNkMF9LekZnEAE,5,,6 months ago,2024-03-04 12:30:27.341755,,,,0,9,11,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNkNFBlaTVRRRAB,4,"Well, all the previous reviews about power-trippy security peeps are true and confirmed,  but, if you just shut your mouth, nod pleasantly,  and dont have any drinks in line, youll be fine.   One little comment will get you booted. Note that any event times published are just door open times, not performance start time. Be prepared for massive fog machine activity (where you can taste it) during opening acts... it settles as the night goes by. Decent tix price",6 months ago,2024-03-04 12:30:27.907217,,,,0,79,23,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUR0eE51NDZ3RRAB,4,Entrance fee $30 Always same price A lot of space and different levels different options security so nice they helping a lot Food : 3/5,7 months ago,2024-02-04 12:30:27.913912,,,,0,19,3,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUN0djRmYmRREAE,5,First time at this Venue and it was pretty freaking awesome. Had a blast dancing to Shiba San....,7 months ago,2024-02-04 12:30:27.921373,,,,0,8,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUROM1pxVzB3RRAB,5,,7 months ago,2024-02-04 12:30:27.928535,,,,0,23,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUROektua1NnEAE,1,"Did not let us in the venue even though we had tickets to see Boombox cartel. They scanned our tickets and we were waiting in line to enter the venue, until one of the short Hispanic security ladies pulled us out of the line because we were intoxicated even though everyone in our group was fine. We just had Asian glow - we suspect that may be the reason. But even with trying to reason with her she just smiled and said I have the right to refuse service to anyone. Possibly racially motivated. Do not recommend coming here, since even if you have a ticket they wont let you in.",7 months ago,2024-02-04 12:30:27.933659,,,,3,6,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUMxMlotMDV3RRAB,1,We showed up for a show for which we bought tickets but we witnessed the venue threw out people randomly for no apparent reason.  I would not go again if this is how the management treats its patrons.,7 months ago,2024-02-04 12:30:27.940501,,,,2,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUQxcnFHczl3RRAB,4,,7 months ago,2024-02-04 12:30:27.948421,,,,0,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURWN2V6RXRRRRAB,4,,8 months ago,2024-01-04 12:30:27.953720,,,,0,16,17,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURWbVB5WFZ3EAE,3,Club is great with great dj s but the drinks/bartenders are too expensive  $16 for Moscow mule with rude bartender really.,8 months ago,2024-01-04 12:30:27.961362,,,,1,27,26,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNWb2V6Q0VnEAE,5,"Went to Kill The Noise dubstep night, the crowd was decent, mostly teenagers.",8 months ago,2024-01-04 12:30:27.970035,,,,0,129,627,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURGdDVDUGxnRRAB,1,THIS PLACE LOWKEY SUCKS!! WHY THEY GOT ONLY 2 FLOORS OPEN ON A FRIDAY AND BOTH FLOORS with the same genres?! TBH THIS PLACE IS A HIT OR A MISS...,9 months ago,2023-12-04 12:30:28.575254,,,,1,11,8,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURGeDZ2NGZBEAE,5,,9 months ago,2023-12-04 12:30:28.582344,,,,0,33,11,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNGOGQ3R3lBRRAB,5,"I went for Wax Motif in October 2023 and it was such a VIBE! Immaculate atmosphere and such a fun venue to explore! Id absolutely hit another show here in the future, this place was FUN!",10 months ago,2023-11-04 12:30:28.588252,,,,0,33,21,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUQ1MmR1UGNBEAE,3,,10 months ago,2023-11-04 12:30:28.595136,,,,0,19,2563,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUQ1X3R1VXlBRRAB,5,,10 months ago,2023-11-04 12:30:28.600180,,,,0,8,6,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUM1MnVMQ29RRRAB,5,The city s temple of dance.,10 months ago,2023-11-04 12:30:28.606764,,,,0,7,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURacUtPZ2V3EAE,1,"Be careful when paying by credit card. They did not give you an option for manual shipping amount you must choose to get between giving. 20, 25, or 35% tip every time you get something. This is probably illegal? If you can t use the tip amount, it s not really a tip.",11 months ago,2023-10-04 12:30:28.613616,,,,0,7,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNaOF9HenV3RRAB,1,Absolute terrible club with no respect for their patrons. Expect to get milked for money and then treated like cattle. Audio quality is terrible. I really dont understand why people go here.,11 months ago,2023-10-04 12:30:28.619487,,,,4,38,13,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNaaHIzendBRRAB,1,"No matter how good the event looks don t come to this place. No crowd control, staff is rude and don t care about customers. They want you to buy a ticket and deal with their horrible management.",11 months ago,2023-10-04 12:30:28.627464,,,,2,3,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNaaHAzelhnEAE,1,Usually ok but already had couple bad experiences with staff. They re rude at the entrance and don t seem to have any kind of customer service,11 months ago,2023-10-04 12:30:28.636368,,,,3,11,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURweXBMWlFREAE,1,Security here is on a power trip. They seem to enjoy harassing club goers outside after theyve left the club for no good reason,a year ago,2023-09-04 12:30:29.132248,,,,4,22,2,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURwc3NYaS1RRRAB,1,"Dont go here no matter who is DJ-ing; the management sets itself up for failure by letting way too many in with no crowd control and employees will get physical with you and kick you out for staring at them wrong. Been coming to 1015 Folsom and supporting it throughout the pandemic but after tonight, I will never go back. We were so excited to see Ekali return to the bay area after 5 years, but the workers here seriously have no respect for customers who actually care about making things right. Blonde, white bottle service lady named Mary Anne of Eastern European descent had a horrible attitude and body slammed into our group on the dance floor near the VIP section around 12AM. This was after our group was slammed multiple times by drunk people trying to hop the boundary near the VIP section. This time, when she fell into us, so as we righted ourselves up, the person in our group who she slammed into glared at her. She then threatened him and said Dont play with me and quickly went to security who ten minutes later, pulled our group outside. Because we were not given wrist  stamps, we were not allowed re-entry. While outside, we were directed to the manager - Josh, a brunette curly haired 511 white male who had been working at 1015 Folsom for 7 years and said that he never had a complaint from her. He told us that we had shoved her and when an employee complains about a guest, they have every right to refuse entry for any reason. Funny to say when while we were waiting to speak with him, we were shoved right in front of their faces by another unruly crowd, but of course while he was on his power trip, he ignored that. We quietly waited our turn to speak with the bottle service lady who had reported us to security. When she showed up, she started her explanation with if you were a woman and a guy glares at you the way your friend did, that would make you feel very uncomfortable.  She also said our friends attitude made her feel uncomfortable. We reasoned with her that her fall on our friend actually took down 3 people total, and asked for her understanding that this kind of thing happens at a nightclub and we have every right to be annoyed and to right ourselves up and to glare at her. We also offered to apologize to her after trying to understand what we needed to apologize for but she changed her narrative mid explanation and said that we  did not touch her , but glared at her in a way that made her uncomfortable. We did not start a fight, did not strike her, and did not threaten her safety.  She completely skipped the fact that her fall physically knocked us over while our friends  attitude  left her unscathed. When we asked her what we should have done, she rolled her eyes at us before walking away. Of course, nothing happens when she is giving us a bad attitude under her managers watch. Overall the club lets in way too many people than it can support, which is really the root cause of these issues. Drink lines have long wait times, and when you actually need security or help (there were a few individuals throwing up in plain sight in trash cans on the staircase) they are nowhere to be found. People are pushing, stumbling, slipping, and shoving their way through crowds, and a glare is actually a luxury to receive when you act like a human bowling pin and barrel through a crowd. I hope karma really takes care of this place; looking through reviews, its not the first story about how the security at 1015 Folsom has power tripping behavior. If you find yourself wanting to come here to see a really nice DJ, dont go. Its not worth supporting a business that  actively supports its employees to treat their customers like trash, and its just a matter of time before you get binned too.",a year ago,2023-09-04 12:30:29.138380,,,,8,131,313,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURwc3NqTTB3RRAB,1,A waitress felt on our group and we got ejected by security because she did not like my look at her   We did not touch her. I am still confused by what happened,a year ago,2023-09-04 12:30:29.145890,,,,4,24,11,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNwbjdiS01BEAE,1,Blatantly racist bouncers.,a year ago,2023-09-04 12:30:29.153141,,,,1,3,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNwbTRhVVpREAE,2,Sound system was mid af for Tokimonsta.,a year ago,2023-09-04 12:30:29.159291,,,,1,56,8,True,,
