place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNwdGFuQjlRRRAB,5,,a year ago,2023-09-04 12:30:29.165905,,,,0,35,16,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNwNU1uWnVnRRAB,1,"If youre a woman that likes being nearly abducted while security does nothing but watch, come here!",a year ago,2023-09-04 12:30:29.173290,,,,3,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNweFByZmlBRRAB,5,"February 22, 2k19 voyage to SF. I literally did this trip in 24 hrs. I stayed at a random hostle to catch Otis Jackson Jr. Aka MADLIBs DJ set. This was perhaps one of my favorite days of all time. This spontaneous trip took me out of my shell. The hostle was filled with foreigners from different parts of the globe. There was a cool group of Brazilians staying there. I was able to pregame before the show. To my surprise, one hour into the set the mighty Mos Def (now known as Yasiin Bey) arrived spontaneously! Then another hour goes by, and the man, the myth, the legend- DAVE CHAPPELLE ARRIVES! The club didnt stop till like 3am. What a night!!! I got all my records signed and even got daves signature on a classic hiphop album! Lol i snuck on stage   Legendary night for sure! S/o to all my fellow Underground hip hop enthusiasts",a year ago,2023-09-04 12:30:29.179447,,,,4,100,724,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNKNDk3cnJRRRAB,5,Have good quality and Lowe price,a year ago,2023-09-04 12:30:29.186355,,,,0,1,5,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUR4MzZqcmd3RRAB,1,"Worst club ever. It s such like wasting my time to write a review here . The way that security team treated us yesterday night was so disrespectful. You guys are so rude. Should respect our time and money. We paid for 60$ and couldn t even go inside with their stupid reasons, decisions and assumptions. So regret that we choose that stupid club to see seven lions event. Dont get too proud in your life thinking that you can do whatever you think. Just try to focus on working to improve the club. Stupid staffs ever.",a year ago,2023-09-04 12:30:29.193064,,,,8,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUR4ejl1NlVnEAE,1,"On the Sevenlions after party day, my girlfriend was denied entry to the club by the gate security guard. Because of the weather, my partner was shaking and cold. The security guard(woman guard)at the gate claimed that my girlfriend was intoxicated and blocked her from entering even though she hadnt used any drugs at all. The security guard is far too prejudiced,  and the club has to respond to this criticism right away. Additionally, the club was accepting illegal rear entry entries by accepting cash payments. In my opinion, occurred as a result of the club letting more people through the rear entrance.",a year ago,2023-09-04 12:30:29.758736,,,,6,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUR4bnF1Mlh3EAE,5,,a year ago,2023-09-04 12:30:29.768024,,,,0,16,26,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUR4OXNIOEZBEAE,5,Small but good vibes,a year ago,2023-09-04 12:30:29.777072,,,,0,4,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUR4b295Q3h3RRAB,5,,a year ago,2023-09-04 12:30:29.784625,,,,0,32,4,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUR4M0k3SHl3RRAB,1,Worst Security. Manhandled women for no reason. Injured people in the group. Broke a nail and lip.,a year ago,2023-09-04 12:30:29.791450,,,,5,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUR4M05icDlRRRAB,1,Would give negative rating! Worst experience with security. Never going back!,a year ago,2023-09-04 12:30:29.797512,,,,3,8,1,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUR4N0x1TC13RRAB,1,,a year ago,2023-09-04 12:30:29.804263,,,,0,,,,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUN4cjl6OU9BEAE,1,"Terrible club, awful security. Avoid at all costs",a year ago,2023-09-04 12:30:29.810023,,,,4,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUN4eGRuVDJ3RRAB,5,,a year ago,2023-09-04 12:30:29.817732,,,,0,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUN4aWVEdHpnRRAB,1,Spent a grand here. Security came up to my friend and threw away their beer at 1:45 because they refused to chug it. That type of binge drinking culture gets our society in trouble.,a year ago,2023-09-04 12:30:29.823796,,,,4,14,1,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUN4NHRpVE1REAE,1,"They seem to be extremely strict about IDs. Im 32, I dont drink and my friend was playing a show, I wasnt let in because the DMV made an error and misprinted the expiration date on my drivers license. The bouncers were quite mean about it too.",a year ago,2023-09-04 12:30:30.307823,,,,4,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUN4alBxei1RRRAB,4,,a year ago,2023-09-04 12:30:30.316814,,,,0,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNSNUo3UnFBRRAB,1,The worst club in Bay Area,a year ago,2023-09-04 12:30:30.324221,,,,2,101,1123,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURSMDlpOVlnEAE,1,,a year ago,2023-09-04 12:30:30.334392,,,,0,,,,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURSamJ5UnJnRRAB,5,"One of my favorite venues to see DJs at, they have 3 floors consisting of multiple rooms and djs, with 1 main stage.",a year ago,2023-09-04 12:30:30.342464,,,,0,19,5,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNnamJ6cXh3RRAB,2,,a year ago,2023-09-04 12:30:30.352686,,,,0,6,2,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURSLWVpN3l3RRAB,1,DNA LOUNGE IS BETTER,a year ago,2023-09-04 12:30:30.360768,,,,1,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURSLWVpOGVREAE,1,,a year ago,2023-09-04 12:30:30.369899,,,,0,2,8,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURSMmZQdWZREAE,5,,a year ago,2023-09-04 12:30:30.379986,,,,0,93,65,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURSeWRicUx3EAE,1,Consistently the worst club in sf. Shame ok artists play here. Expect to be disappointed by ever step. Crowd. Drinks. Staff. Lights. Sound.,a year ago,2023-09-04 12:30:30.389719,,,,7,79,104,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURSaHFfdy1nRRAB,4,,a year ago,2023-09-04 12:30:31.026466,,,,0,86,271,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURScXAyc1ZREAE,5,Bi. Level club with great music!  Two dance floors and table service on second floor.  Really like the vibe and excellent edm music.   Staff was kind and polite unlike some other clubs.  Total package for a fun night,a year ago,2023-09-04 12:30:31.036432,,,,3,241,5005,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNSbjdmZmxnRRAB,1,,a year ago,2023-09-04 12:30:31.045954,,,,0,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUN3NXAtTGxRRRAB,4,,a year ago,2023-09-04 12:30:31.055184,,,,0,22,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNSMXBhZnZRRRAB,1,"Fine as a club experience, but they called my friend s ID fake because he s from Alabama and has an Alabama driver s license he s 25.",a year ago,2023-09-04 12:30:31.063028,,,,7,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNSX0ktVERnEAE,4,,a year ago,2023-09-04 12:30:31.073440,,,,0,39,103,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNSdlBtLXNBRRAB,2,,a year ago,2023-09-04 12:30:31.081141,,,,0,10,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNSaUlQMnNRRRAB,5,"We had the BEST time at the club, all because Marianna took amazing care of us. She helped me in the lead up to the night with coordinating our plan and table and when we arrived, took us under her wing and made sure we had a perfect night. The best!",a year ago,2023-09-04 12:30:31.089462,,,,0,6,1,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURodThfN3lnRRAB,5,Excellent venue!,a year ago,2023-09-04 12:30:31.105473,,,,1,309,7008,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURobS1Dd0lREAE,1,"Bought table 2 bottles and extra tix and were restricted entry to half our group because they were paying for there uber outside the boundary. Do not recommend spending anything more than $200 because our $1,400 meant nothing more than a  we can t do anything for you, please select a tip between 20-30%",a year ago,2023-09-04 12:30:31.116429,,,,7,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURoMGEycHRnRRAB,1,"Would give 0 ratings if I could. The security manager kicked me out before getting inside because I was carrying pepper spray and told me to throw it out before I entered. When I asked why I need to throw it out (explained that I feel unsafe as a woman in SF), they told me that its an attitude problem and I need to step out of the line or theyd call the cops to handcuff me. Do not recommend this place for any self-respecting woman. Bouncers and security managers need to understand us and our needs.",a year ago,2023-09-04 12:30:31.681975,,,,24,2,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNodl9xWXh3RRAB,5,"I wish there was a club like this in Sacramento. Great staff, awesome artists, chill patrons.",a year ago,2023-09-04 12:30:31.689092,,,,1,16,7,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNoejltMjJ3RRAB,1,I got a ticket for Noisepop boy harsher and its been two hours of generic dj music. Boy harsher didnt play until midnight when the doors were 10pm. Theyre milking people for drinks. Terrible club. Im writing this while still waiting for boy harsher to play.,a year ago,2023-09-04 12:30:31.696274,,,,13,41,47,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNobGJER0F3EAE,1,Got denied entry tonight because my girlfriend has an accent so they said she was too drunk to be allowed in. She admitted she had 2 drinks so they took that as an ah-gotcha reason to say she admitted to being intoxicated and they don t let intoxicated people in. Cool. Thanks. Glad we have a few junior college dropout lawyers on Folsom st making sure everybody is safe. The bartender at Bloodhound said other people got denied too so I wonder if they oversold the concert and this is their solution.,a year ago,2023-09-04 12:30:31.702140,,,,16,62,43,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURCdzRMa0xREAE,1,,a year ago,2023-09-04 12:30:31.708367,,,,0,1,2,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURCeVpyM2x3RRAB,3,,a year ago,2023-09-04 12:30:31.714370,,,,0,76,207,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURCOGRpR2ZnEAE,1,Security is the worst. Are on extreme power trips. Need to be retrained and/or replaced,a year ago,2023-09-04 12:30:31.720947,,,,12,3,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURCNGFQNW9RRRAB,1,"Security takes their job way too seriously. Denied me entry for drinking an energy drink outside the line of the club, happened to others as well. Claimed  the sfpd is staking out the club  so drinking from a can, before getting in line, is too much of a liability risk for them. Bought a ticket and everything, very frustrated.",a year ago,2023-09-04 12:30:31.728281,,,,13,6,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURCMHR2REhBEAE,1,"Been to most SF clubs. Some of the absolute rudest security I ve encountered ever. Definition of power tripping. Bought a table and the staff was great, the security was not. Stay way. Give your money to a better place",a year ago,2023-09-04 12:30:31.734278,,,,17,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNCN2JqYUJ3EAE,2,They messed up the countdown timer on new years eve....,a year ago,2023-09-04 12:30:31.743560,,,,4,197,52,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNCN2FEbVNREAE,1,"Definitely mastered the sleazy nightclub vibe. Also, to the security guard who takes her job way to seriously and looked through every last corner of my pockets etc. : you are there to look for weapons....if you think you are going to keep drugs out of that place without looking through peoples shoes, bras, underwear etc. You do not understand where you work. But....good job making me go to the back of the line to stash my pills in my shoe. Good job, bravo LoL",a year ago,2023-09-04 12:30:32.278090,,,,10,78,9,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNCamFlcjZnRRAB,2,Horrible.,a year ago,2023-09-04 12:30:32.284779,,,,4,7,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNCdGNQdy1RRRAB,5,House of the underground bass music scene and a lot of electronic music genres there s two stages,a year ago,2023-09-04 12:30:32.291374,,,,0,14,8,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNCMVl5Y21nRRAB,1,They dont care about their crowd and you are just cattle to them. Kicked us out in the rain while there was plenty of room under the overhang.,a year ago,2023-09-04 12:30:32.299367,,,,10,87,42,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNCak1mU193RRAB,1,Security is the most disrespectful I have witnessed. the actual 1015 team and venue is cool. But my treatment by security is enough to never go back. They get a little bit of power and think they re hot stuff.,a year ago,2023-09-04 12:30:32.305478,,,,14,3,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUQtb3F2M0l3EAE,1,"If I could rate a 0 for a review I would. The door woman was strict, security check was doing the absolute most. People in the club were being harassed and man handled as if they were being patted down inside as well. Flashing light in people faces. They were profiling people in line, not letting sober people in as well. Almost as if they sold too many tickets cus the club was packed and they couldn t let in a certain amount of people. Security had too much attitude and took everything personal which contributed to said harassment. In conclusion me and my friends didn t not have a good time. What happened 1015? I don t feel it s worth my time to come into a a venue that acts so improper with its guests. I definitely do not feel it s an inviting environment.",a year ago,2023-09-04 12:30:32.312825,,,,23,1,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUQta09fQ1h3EAE,5,,a year ago,2023-09-04 12:30:32.319342,,,,0,62,8,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSURlOGVQenVBRRAB,5,Hella fun times raving,a year ago,2023-09-04 12:30:32.325907,,,,0,16,,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURlNUpfU1F3EAE,5,"nights out on the city @ 1015 always heat up & never let down. we always love catching our favorite artists performing here. the venue is spacious, diverse, & has multiple access points to drinks. the staff has always been cool & provided a safe environment for fun & entertainment. when we need to shake it off, we know we can rely on 1015 to provide the experience we need.",a year ago,2023-09-04 12:30:32.332555,,,,0,57,1891,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURlLVBUeFlREAE,5,We had an awesome time here.  Bartenders were awesome - sound system is  .,a year ago,2023-09-04 12:30:32.338483,,,,2,16,18,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNlLV9Xb1hnEAE,4,,a year ago,2023-09-04 12:30:32.922832,,,,0,4,4,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNldTRHMWxnRRAB,5,Amazing DJs and buzzing crowd,a year ago,2023-09-04 12:30:32.928429,,,,0,170,783,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUN1OTV6dXdBRRAB,1,The club was disgusting. When was the last time yall washed the railings??   Everything was sticky.,2 years ago,2022-09-04 12:30:32.934646,,,,7,14,2,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUN1X0xmLVdREAE,4,"Love the big space 3 floors so youre never super crowded and cant move, multiple bars so you dont have to worry about getting someone attention for a drink. Good vibes overall and would recommend",2 years ago,2022-09-04 12:30:32.940707,,,,1,56,126,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUN1aU4zWnRnRRAB,4,Pretty decent nightclub! Multiple dance floors but the main one is amazing! The music was awesome. Drinks are quite expensive so pre game is a must,2 years ago,2022-09-04 12:30:32.946404,,,,4,122,36,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNPdzg3RU9REAE,1,"You will wait 30min in line, plus General Manager is not nice",2 years ago,2022-09-04 12:30:32.952472,,,,4,8,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUQycjVDSzhnRRAB,5,"Ok I m happily in shock after going to see Jason Ross at 1015 last night! I was there in 2019 pre-Covid and hated the place, but they made MASSIVE improvements! There was plenty of staff at the entrance to get us in quick, super nice bartenders that kept the lines moving, upgraded layout (they took out the drop lights that blocked the stage from upstairs-HUGE improvement), nice clean bathrooms, 2 huge air fans on each side of the stage (I could swear they even had cooling misters which was awesome being packed in front and hot from dancing, but I m not positive if that was real  ) but best of all the sound and visuals were AMAZING and a huge upgrade. This just went from my least favorite SF venue to one I wouldn t hesitate to go back to! Thanks 1015!!",2 years ago,2022-09-04 12:30:32.959639,,,,12,19,3,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUQyejdyNENnEAE,1,Pretty unprofessional took my ID said it was expired even though it was not. I had to correct him multiple times saying you re looking at the date of issue not the expiration date and finally after the manager looked they let me in. No one was dancing when we got in :(,2 years ago,2022-09-04 12:30:32.966001,,,,8,7,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUQydFpYYkRREAE,5,"I don t like playing favorites but after so many incredible nights at 1015, it s my most visited and most enjoyed. Best vibe, best crew, best club music. Its proper lit, fam",2 years ago,2022-09-04 12:30:32.975313,,,,2,48,11,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUQycm9fMHpnRRAB,5,,2 years ago,2022-09-04 12:30:32.985415,,,,0,5,1,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUQyMXRtLVBnEAE,1,"Racist location, will not come again",2 years ago,2022-09-04 12:30:33.461571,,,,6,11,,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUQyek1qWml3RRAB,1,"There was a terrible bouncer who discrimated against POC, women and students. The atmosphere is terrible, wouldnt recommend,if the bouncer is white I wouldnt bother at all.",2 years ago,2022-09-04 12:30:33.471650,,,,14,26,14,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUMydDlHWXlnRRAB,1,"low quality venue, long lines",2 years ago,2022-09-04 12:30:33.479972,,,,7,18,1,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUMyc2VMckhBEAE,4,"Fun club experience overall! The main floor was crowded pretty quickly past 11pm. But they have several other floors with different music options, so it helps appeal to different crowds and moods. Each floor has their own bar too so you don t have to wait in line. The bar tenders downstairs were super nice as well.",2 years ago,2022-09-04 12:30:33.492691,,,,3,12,9,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUMyb3RpTVFnEAE,5,"amazing venue and location. saw J.I.D. there for a great price and it couldnt have been a better performance, environment and experience. has like 3 different night clubs in one. will definitely be returning.",2 years ago,2022-09-04 12:30:33.501699,,,,2,90,9,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChdDSUhNMG9nS0VJQ0FnSUNXdEpuY3B3RRAB,1,"Lol this is a funny place guy asked everyone for ID, Skipped me then proceeded to asked everyone else for ID and the excuse was I didn t had my ID out in which I definitely did. Not trying to pull a race card but when I said something the guy wearing who is doing admissions didn t even acknowledge me at all.. if you are coming here and you are a minority I hope your experience is different from mines and you are treated as a human than to be ignored.",2 years ago,2022-09-04 12:30:33.511828,,,,16,14,,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNXc05uMU13EAE,1,"Friday February 11 2022, paid $20 for admittance into the club, stamp on wrist. An hour later, my friend messaged me that he couldnt get back inside after stepping outside for a smoke. Confused, I walk out to the designated smoking section to find him. I stepped maybe two meters away from the door, remained inside the barricade, but was suddenly rushed by security telling me I had stepped out into the exit zone, or something, and had to leave. Apparently theres some invisible, unmarked line that youre expected to see and if you cross this line, security throws you out no matter what. I tried to reason with the guards, and when i told them how disappointing this experience was, they replied thats youre problem.  This security team is not protecting respecting, sober paying customers. I feel like i was robbed by a gang of power hungry kids eager to flex their, i dont know what. If you go to this club, expect to be assualted their staff. Hopefully other clubs in SF are hiring more respectful security.",2 years ago,2022-09-04 12:30:33.519595,,,,27,4,3,False,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSURtN1pydkVBEAE,5,,2 years ago,2022-09-04 12:30:33.528586,,,,0,,,True,,
ChIJRwXhl4GAhYARKMdYXvUW1m8,1015 Folsom,ChZDSUhNMG9nS0VJQ0FnSUNtelllM1VREAE,1,"Had an awful experience when buying a table over New Years Eve. We get there, spend $1,300 on a table for myself and 5 friends. First off, they waited 3 hours to serve us alcohol......WHICH IS INSANE. There was no mention of that when we were asking them about buying a table initially Then, they decided to shut down the area that we were in and move us to another section. However this other section was just 2 disgusting chairs. That would seat 3 people maximum. We then asked for a refund because, they were kicking us out of our section and they refused. Even though we said we wouldve been willing to pay the cover for everyone AND we still had yet to receive any of our alochol",2 years ago,2022-09-04 12:30:33.537074,,,,21,1,,False,,
